,datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2355,2020-08-12 12:08:00,NIFTY,NSE,,,,,11289,11322,11242.65,11308.4,271729023,,2355
2356,2020-08-13 12:08:00,NIFTY,NSE,,,,,11334.85,11359.3,11269.95,11300.45,350423530,,2356
2357,2020-08-14 12:08:00,NIFTY,NSE,,,,,11353.3,11366.25,11111.45,11178.4,337330517,,2357
2358,2020-08-17 12:08:00,NIFTY,NSE,,,,,11248.9,11267.1,11144.5,11247.1,249243302,,2358
2359,2020-08-18 12:08:00,NIFTY,NSE,,,,,11259.8,11401.7,11253.15,11385.35,284242539,,2359
2360,2020-08-19 12:08:00,NIFTY,NSE,,,,,11452.15,11460.35,11394.1,11408.4,321637456,,2360
2361,2020-08-20 12:08:00,NIFTY,NSE,,,,,11317.45,11361.45,11289.8,11312.2,347580447,,2361
2362,2020-08-21 12:08:00,NIFTY,NSE,,,,,11409.65,11418.5,11362.2,11371.6,317779518,,2362
2363,2020-08-24 12:08:00,NIFTY,NSE,,,,,11412,11497.25,11410.65,11466.45,316293174,,2363
2364,2020-08-25 12:08:00,NIFTY,NSE,,,,,11513.1,11525.9,11423.35,11472.25,287276240,,2364
2365,2020-08-26 12:08:00,NIFTY,NSE,,,,,11512.85,11561.75,11461.85,11549.6,281528094,,2365
2366,2020-08-27 12:08:00,NIFTY,NSE,,,,,11609.3,11617.35,11540.6,11559.25,303583870,,2366
2367,2020-08-28 12:08:00,NIFTY,NSE,,,,,11602.95,11686.05,11589.4,11647.6,491307174,,2367
2368,2020-08-31 12:08:00,NIFTY,NSE,,,,,11777.55,11794.25,11325.85,11387.5,475102188,,2368
2369,2020-09-01 12:09:00,NIFTY,NSE,,,,,11464.3,11553.55,11366.9,11470.25,433889989,,2369
2370,2020-09-02 12:09:00,NIFTY,NSE,,,,,11478.55,11554.75,11430.4,11535,241379965,,2370
2371,2020-09-03 12:09:00,NIFTY,NSE,,,,,11566.2,11584.95,11507.65,11527.45,341432742,,2371
2372,2020-09-04 12:09:00,NIFTY,NSE,,,,,11354.4,11452.05,11303.65,11333.85,377417731,,2372
2373,2020-09-07 12:09:00,NIFTY,NSE,,,,,11359.6,11381.15,11251.7,11355.05,308678138,,2373
2374,2020-09-08 12:09:00,NIFTY,NSE,,,,,11378.55,11437.25,11290.45,11317.35,231836841,,2374
2375,2020-09-09 12:09:00,NIFTY,NSE,,,,,11218.6,11298.15,11185.15,11278,250505257,,2375
2376,2020-09-10 12:09:00,NIFTY,NSE,,,,,11363.3,11464.05,11327.4,11449.25,233644883,,2376
2377,2020-09-11 12:09:00,NIFTY,NSE,,,,,11447.8,11493.5,11419.9,11464.45,2008872198,,2377
2378,2020-09-14 12:09:00,NIFTY,NSE,,,,,11540.15,11568.9,11383.55,11440.05,284393889,,2378
2379,2020-09-15 12:09:00,NIFTY,NSE,,,,,11487.2,11535.95,11442.25,11521.8,264404765,,2379
2380,2020-09-16 12:09:00,NIFTY,NSE,,,,,11538.45,11618.1,11516.75,11604.55,1971701110,,2380
2381,2020-09-17 12:09:00,NIFTY,NSE,,,,,11539.4,11587.2,11498.5,11516.1,1923304039,,2381
2382,2020-09-18 12:09:00,NIFTY,NSE,,,,,11584.1,11584.1,11446.1,11504.95,262041330,,2382
2383,2020-09-21 12:09:00,NIFTY,NSE,,,,,11503.8,11535.25,11218.5,11250.55,236842599,,2383
2384,2020-09-22 12:09:00,NIFTY,NSE,,,,,11301.75,11302.2,11084.65,11153.65,261550578,,2384
2385,2020-09-23 12:09:00,NIFTY,NSE,,,,,11258.75,11259.55,11024.4,11131.85,264001620,,2385
2386,2020-09-24 12:09:00,NIFTY,NSE,,,,,11011,11015.3,10790.2,10805.55,250571602,,2386
2387,2020-09-25 12:09:00,NIFTY,NSE,,,,,10910.4,11072.6,10854.85,11050.25,267811338,,2387
2388,2020-09-28 12:09:00,NIFTY,NSE,,,,,11140.85,11239.35,11099.85,11227.55,221127614,,2388
2389,2020-09-29 12:09:00,NIFTY,NSE,,,,,11288.6,11305.4,11181,11222.4,228531326,,2389
2390,2020-09-30 12:09:00,NIFTY,NSE,,,,,11244.45,11295.4,11184.55,11247.55,1974085330,,2390
2391,2020-10-01 12:10:00,NIFTY,NSE,,,,,11364.45,11428.6,11347.05,11416.95,1907821818,,2391
2392,2020-10-05 12:10:00,NIFTY,NSE,,,,,11487.8,11578.05,11452.3,11503.35,2108467998,,2392
2393,2020-10-06 12:10:00,NIFTY,NSE,,,,,11603.45,11680.3,11564.3,11662.4,1874471077,,2393
2394,2020-10-07 12:10:00,NIFTY,NSE,,,,,11679.25,11763.05,11629.35,11738.85,1940310072,,2394
2395,2020-10-08 12:10:00,NIFTY,NSE,,,,,11835.4,11905.7,11791.15,11834.6,218187956,,2395
2396,2020-10-09 12:10:00,NIFTY,NSE,,,,,11852.05,11938.6,11805.2,11914.2,2047878050,,2396
2397,2020-10-12 12:10:00,NIFTY,NSE,,,,,11973.55,12022.05,11867.2,11930.95,1862148610,,2397
2398,2020-10-13 12:10:00,NIFTY,NSE,,,,,11934.65,11988.2,11888.9,11934.5,1677785890,,2398
2399,2020-10-14 12:10:00,NIFTY,NSE,,,,,11917.4,11997.2,11822.15,11971.05,1913027630,,2399
2400,2020-10-15 12:10:00,NIFTY,NSE,,,,,12023.45,12025.45,11661.3,11680.35,1995364012,,2400
2401,2020-10-16 12:10:00,NIFTY,NSE,,,,,11727.4,11789.75,11667.85,11762.45,1702358397,,2401
2402,2020-10-19 12:10:00,NIFTY,NSE,,,,,11879.2,11898.25,11820.4,11873.05,1886404432,,2402
2403,2020-10-20 12:10:00,NIFTY,NSE,,,,,11861,11949.25,11837.25,11896.8,1846704487,,2403
2404,2020-10-21 12:10:00,NIFTY,NSE,,,,,11958.55,12018.65,11775.75,11937.65,2139360693,,2404
2405,2020-10-22 12:10:00,NIFTY,NSE,,,,,11890,11939.55,11823.45,11896.45,2062603762,,2405
2406,2020-10-23 12:10:00,NIFTY,NSE,,,,,11957.9,11974.55,11908.75,11930.35,238854485,,2406
2407,2020-10-26 12:10:00,NIFTY,NSE,,,,,11937.4,11942.85,11711.7,11767.75,2102913744,,2407
2408,2020-10-27 12:10:00,NIFTY,NSE,,,,,11807.1,11899.05,11723,11889.4,1959816099,,2408
2409,2020-10-28 12:10:00,NIFTY,NSE,,,,,11922.6,11929.4,11684.85,11729.6,2022580799,,2409
2410,2020-10-29 12:10:00,NIFTY,NSE,,,,,11633.3,11744.15,11606.45,11670.8,1924166383,,2410
2411,2020-10-30 12:10:00,NIFTY,NSE,,,,,11678.45,11748.95,11535.45,11642.4,233515960,,2411
2412,2020-11-02 12:11:00,NIFTY,NSE,,,,,11697.35,11725.65,11557.4,11669.15,2015992789,,2412
2413,2020-11-03 12:11:00,NIFTY,NSE,,,,,11734.45,11836.2,11723.3,11813.5,1982993364,,2413
2414,2020-11-04 12:11:00,NIFTY,NSE,,,,,11783.35,11929.65,11756.4,11908.5,1922252842,,2414
2415,2020-11-05 12:11:00,NIFTY,NSE,,,,,12062.4,12131.1,12027.6,12120.3,2076593497,,2415
2416,2020-11-06 12:11:00,NIFTY,NSE,,,,,12156.65,12280.4,12131.85,12263.55,220837629,,2416
2417,2020-11-09 12:11:00,NIFTY,NSE,,,,,12399.4,12474.05,12367.35,12461.05,2075315514,,2417
2418,2020-11-10 12:11:00,NIFTY,NSE,,,,,12556.4,12643.9,12475.25,12631.1,281113461,,2418
2419,2020-11-11 12:11:00,NIFTY,NSE,,,,,12680.6,12769.75,12571.1,12749.15,256735837,,2419
2420,2020-11-12 12:11:00,NIFTY,NSE,,,,,12702.15,12741.15,12624.85,12690.8,262302564,,2420
2421,2020-11-13 12:11:00,NIFTY,NSE,,,,,12659.7,12735.95,12607.7,12719.95,222673478,,2421
2422,2020-11-14 12:11:00,NIFTY,NSE,,,,,12823.35,12828.7,12749.45,12780.25,791508963,,2422
2423,2020-11-17 12:11:00,NIFTY,NSE,,,,,12932.5,12934.05,12797.1,12874.2,296407434,,2423
2424,2020-11-18 12:11:00,NIFTY,NSE,,,,,12860.1,12948.85,12819.35,12938.25,310970015,,2424
2425,2020-11-19 12:11:00,NIFTY,NSE,,,,,12839.5,12963,12745.75,12771.7,337691648,,2425
2426,2020-11-20 12:11:00,NIFTY,NSE,,,,,12813.4,12892.45,12730.25,12859.05,331761227,,2426
2427,2020-11-23 12:11:00,NIFTY,NSE,,,,,12960.3,12968.85,12825.7,12926.45,315220397,,2427
2428,2020-11-24 12:11:00,NIFTY,NSE,,,,,13002.6,13079.1,12978,13055.15,286329437,,2428
2429,2020-11-25 12:11:00,NIFTY,NSE,,,,,13130,13145.85,12833.65,12858.4,343041921,,2429
2430,2020-11-26 12:11:00,NIFTY,NSE,,,,,12906.45,13018,12790.4,12987,256666316,,2430
2431,2020-11-27 12:11:00,NIFTY,NSE,,,,,13012.05,13035.3,12914.3,12968.95,496983716,,2431
2432,2020-12-01 12:12:00,NIFTY,NSE,,,,,13062.2,13128.4,12962.8,13109.05,329244937,,2432
2433,2020-12-02 12:12:00,NIFTY,NSE,,,,,13121.4,13128.5,12983.55,13113.75,342438089,,2433
2434,2020-12-03 12:12:00,NIFTY,NSE,,,,,13215.3,13216.6,13107.9,13133.9,343474707,,2434
2435,2020-12-04 12:12:00,NIFTY,NSE,,,,,13177.4,13280.05,13152.85,13258.55,349435919,,2435
2436,2020-12-07 12:12:00,NIFTY,NSE,,,,,13264.85,13366.65,13241.95,13355.75,333460646,,2436
2437,2020-12-08 12:12:00,NIFTY,NSE,,,,,13393.85,13435.45,13311.05,13392.95,412753461,,2437
2438,2020-12-09 12:12:00,NIFTY,NSE,,,,,13458.1,13548.9,13449.6,13529.1,417951713,,2438
2439,2020-12-10 12:12:00,NIFTY,NSE,,,,,13488.5,13503.55,13399.3,13478.3,358536393,,2439
2440,2020-12-11 12:12:00,NIFTY,NSE,,,,,13512.3,13579.35,13402.85,13513.85,406719250,,2440
2441,2020-12-14 12:12:00,NIFTY,NSE,,,,,13571.45,13597.5,13472.45,13558.15,332928808,,2441
2442,2020-12-15 12:12:00,NIFTY,NSE,,,,,13547.2,13589.65,13447.05,13567.85,345657580,,2442
2443,2020-12-16 12:12:00,NIFTY,NSE,,,,,13663.1,13692.35,13606.45,13682.7,337613994,,2443
2444,2020-12-17 12:12:00,NIFTY,NSE,,,,,13713.55,13773.25,13673.55,13740.7,280795566,,2444
2445,2020-12-18 12:12:00,NIFTY,NSE,,,,,13764.4,13772.85,13658.6,13760.55,297626256,,2445
2446,2020-12-21 12:12:00,NIFTY,NSE,,,,,13741.9,13777.5,13131.45,13328.4,377614976,,2446
2447,2020-12-22 12:12:00,NIFTY,NSE,,,,,13373.65,13492.05,13192.9,13466.3,355963841,,2447
2448,2020-12-23 12:12:00,NIFTY,NSE,,,,,13473.5,13619.45,13432.2,13601.1,338501900,,2448
2449,2020-12-24 12:12:00,NIFTY,NSE,,,,,13672.15,13771.75,13626.9,13749.25,313585325,,2449
2450,2020-12-28 12:12:00,NIFTY,NSE,,,,,13815.15,13885.3,13811.55,13873.2,270265924,,2450
2451,2020-12-29 12:12:00,NIFTY,NSE,,,,,13910.35,13967.6,13859.9,13932.6,276292112,,2451
2452,2020-12-30 12:12:00,NIFTY,NSE,,,,,13980.9,13997,13864.95,13981.95,245043449,,2452
2453,2020-12-31 12:12:00,NIFTY,NSE,,,,,13970,14024.85,13936.45,13981.75,325800127,,2453
2454,2021-01-01 12:01:00,NIFTY,NSE,,,,,13996.1,14049.85,13991.35,14018.5,271030141,,2454
2455,2021-01-04 12:01:00,NIFTY,NSE,,,,,14104.35,14147.95,13953.75,14132.9,426006002,,2455
2456,2021-01-05 12:01:00,NIFTY,NSE,,,,,14075.15,14215.6,14048.15,14199.5,378793391,,2456
2457,2021-01-06 12:01:00,NIFTY,NSE,,,,,14240.95,14244.15,14039.9,14146.25,428017754,,2457
2458,2021-01-07 12:01:00,NIFTY,NSE,,,,,14253.75,14256.25,14123.1,14137.35,396766064,,2458
2459,2021-01-08 12:01:00,NIFTY,NSE,,,,,14258.4,14367.3,14221.65,14347.25,381328728,,2459
2460,2021-01-11 12:01:00,NIFTY,NSE,,,,,14474.05,14498.2,14383.1,14484.75,329795815,,2460
2461,2021-01-12 12:01:00,NIFTY,NSE,,,,,14473.8,14590.65,14432.85,14563.45,424313556,,2461
2462,2021-01-13 12:01:00,NIFTY,NSE,,,,,14639.8,14653.35,14435.7,14564.85,452233283,,2462
2463,2021-01-14 12:01:00,NIFTY,NSE,,,,,14550.05,14617.8,14471.5,14595.6,294267512,,2463
2464,2021-01-15 12:01:00,NIFTY,NSE,,,,,14594.35,14617.45,14357.85,14433.7,463228743,,2464
2465,2021-01-18 12:01:00,NIFTY,NSE,,,,,14453.3,14459.15,14222.8,14281.3,344376006,,2465
2466,2021-01-19 12:01:00,NIFTY,NSE,,,,,14371.65,14546.05,14350.85,14521.15,264894938,,2466
2467,2021-01-20 12:01:00,NIFTY,NSE,,,,,14538.3,14666.45,14517.55,14644.7,287601630,,2467
2468,2021-01-21 12:01:00,NIFTY,NSE,,,,,14730.95,14753.55,14517.25,14590.35,323709102,,2468
2469,2021-01-22 12:01:00,NIFTY,NSE,,,,,14583.4,14619.9,14357.75,14371.9,354865888,,2469
2470,2021-01-25 12:01:00,NIFTY,NSE,,,,,14477.8,14491.1,14218.6,14238.9,308360542,,2470
2471,2021-01-27 12:01:00,NIFTY,NSE,,,,,14237.95,14237.95,13929.3,13967.5,292010521,,2471
2472,2021-01-28 12:01:00,NIFTY,NSE,,,,,13810.4,13898.25,13713.25,13817.55,335296395,,2472
2473,2021-01-29 12:01:00,NIFTY,NSE,,,,,13946.6,13966.85,13596.75,13634.6,348842125,,2473
2474,2021-02-01 12:02:00,NIFTY,NSE,,,,,13758.6,14336.35,13661.75,14281.2,381345587,,2474
2475,2021-02-02 12:02:00,NIFTY,NSE,,,,,14481.1,14731.7,14469.15,14647.85,362491157,,2475
2476,2021-02-03 12:02:00,NIFTY,NSE,,,,,14754.9,14868.85,14574.15,14789.95,364855049,,2476
2477,2021-02-04 12:02:00,NIFTY,NSE,,,,,14789.05,14913.7,14714.75,14895.65,400855500,,2477
2478,2021-02-05 12:02:00,NIFTY,NSE,,,,,14952.6,15014.65,14864.75,14924.25,413888293,,2478
2479,2021-02-08 12:02:00,NIFTY,NSE,,,,,15064.3,15159.9,15041.05,15115.8,314668891,,2479
2480,2021-02-09 12:02:00,NIFTY,NSE,,,,,15164.15,15257.1,15064.3,15109.3,343358993,,2480
2481,2021-02-10 12:02:00,NIFTY,NSE,,,,,15119.05,15168.25,14977.2,15106.5,287627692,,2481
2482,2021-02-11 12:02:00,NIFTY,NSE,,,,,15073.25,15188.5,15065.4,15173.3,292675420,,2482
2483,2021-02-12 12:02:00,NIFTY,NSE,,,,,15186.2,15243.5,15081,15163.3,300741565,,2483
2484,2021-02-15 12:02:00,NIFTY,NSE,,,,,15270.3,15340.15,15243.4,15314.7,273129122,,2484
2485,2021-02-16 12:02:00,NIFTY,NSE,,,,,15371.45,15431.75,15242.2,15313.45,334510117,,2485
2486,2021-02-17 12:02:00,NIFTY,NSE,,,,,15279.9,15314.3,15170.75,15208.9,398913404,,2486
2487,2021-02-18 12:02:00,NIFTY,NSE,,,,,15238.7,15250.75,15078.05,15118.95,446305437,,2487
2488,2021-02-19 12:02:00,NIFTY,NSE,,,,,15074.8,15144.05,14898.2,14981.75,473944323,,2488
2489,2021-02-22 12:02:00,NIFTY,NSE,,,,,14999.05,15010.1,14635.05,14675.7,329711094,,2489
2490,2021-02-23 12:02:00,NIFTY,NSE,,,,,14782.25,14854.5,14651.85,14707.8,336114974,,2490
2491,2021-02-24 12:02:00,NIFTY,NSE,,,,,14729.15,15008.8,14723.05,14982,222633350,,2491
2492,2021-02-25 12:02:00,NIFTY,NSE,,,,,15079.85,15176.5,15065.35,15097.35,388135101,,2492
2493,2021-02-26 12:02:00,NIFTY,NSE,,,,,14888.6,14919.45,14467.75,14529.15,500232420,,2493
2494,2021-03-01 12:03:00,NIFTY,NSE,,,,,14702.5,14806.8,14638.55,14761.55,358376459,,2494
2495,2021-03-02 12:03:00,NIFTY,NSE,,,,,14865.3,14959.1,14760.8,14919.1,385879384,,2495
2496,2021-03-03 12:03:00,NIFTY,NSE,,,,,15064.4,15273.15,14995.8,15245.6,386574490,,2496
2497,2021-03-04 12:03:00,NIFTY,NSE,,,,,15026.75,15202.35,14980.2,15080.75,406606069,,2497
2498,2021-03-05 12:03:00,NIFTY,NSE,,,,,14977.95,15092.35,14862.1,14938.1,361828402,,2498
2499,2021-03-08 12:03:00,NIFTY,NSE,,,,,15002.45,15111.15,14919.9,14956.2,287989925,,2499
2500,2021-03-09 12:03:00,NIFTY,NSE,,,,,15049.9,15126.85,14925.45,15098.4,332006260,,2500
2501,2021-03-10 12:03:00,NIFTY,NSE,,,,,15202.15,15218.45,15100.85,15174.8,254508790,,2501
2502,2021-03-12 12:03:00,NIFTY,NSE,,,,,15321.15,15336.3,14953.6,15030.95,327531673,,2502
2503,2021-03-15 12:03:00,NIFTY,NSE,,,,,15048.4,15048.4,14745.85,14929.5,282213855,,2503
2504,2021-03-16 12:03:00,NIFTY,NSE,,,,,14996.1,15051.6,14890.65,14910.45,257216949,,2504
2505,2021-03-17 12:03:00,NIFTY,NSE,,,,,14946.55,14956.55,14696.05,14721.3,257460604,,2505
2506,2021-03-18 12:03:00,NIFTY,NSE,,,,,14855.5,14875.2,14478.6,14557.85,292680914,,2506
2507,2021-03-19 12:03:00,NIFTY,NSE,,,,,14471.15,14788.25,14350.1,14744,386502332,,2507
2508,2021-03-22 12:03:00,NIFTY,NSE,,,,,14736.3,14763.9,14597.85,14736.4,236095395,,2508
2509,2021-03-23 12:03:00,NIFTY,NSE,,,,,14768.55,14878.6,14707,14814.75,237957355,,2509
2510,2021-03-24 12:03:00,NIFTY,NSE,,,,,14712.45,14752.35,14535,14549.4,252592662,,2510
2511,2021-03-25 12:03:00,NIFTY,NSE,,,,,14570.9,14575.6,14264.4,14324.9,340025720,,2511
2512,2021-03-26 12:03:00,NIFTY,NSE,,,,,14506.3,14572.9,14414.25,14507.3,281946117,,2512
2513,2021-03-30 12:03:00,NIFTY,NSE,,,,,14628.5,14876.3,14617.6,14845.1,283620582,,2513
2514,2021-03-31 12:03:00,NIFTY,NSE,,,,,14811.85,14813.75,14670.25,14690.7,244787174,,2514
2515,2021-04-01 12:04:00,NIFTY,NSE,,,,,14798.4,14883.2,14692.45,14867.35,254666037,,2515
2516,2021-04-05 12:04:00,NIFTY,NSE,,,,,14837.7,14849.85,14459.5,14637.8,262867413,,2516
2517,2021-04-06 12:04:00,NIFTY,NSE,,,,,14737,14779.1,14573.9,14683.5,246608725,,2517
2518,2021-04-07 12:04:00,NIFTY,NSE,,,,,14716.45,14879.8,14649.85,14819.05,243445035,,2518
2519,2021-04-08 12:04:00,NIFTY,NSE,,,,,14875.65,14984.15,14821.1,14873.8,277653550,,2519
2520,2021-04-09 12:04:00,NIFTY,NSE,,,,,14882.65,14918.45,14785.65,14834.85,265693859,,2520
2521,2021-04-12 12:04:00,NIFTY,NSE,,,,,14644.65,14652.5,14248.7,14310.8,348860916,,2521
2522,2021-04-13 12:04:00,NIFTY,NSE,,,,,14364.9,14528.9,14274.9,14504.8,277233077,,2522
2523,2021-04-15 12:04:00,NIFTY,NSE,,,,,14522.4,14597.55,14353.2,14581.45,254844659,,2523
2524,2021-04-16 12:04:00,NIFTY,NSE,,,,,14599.6,14697.7,14559,14617.85,226390961,,2524
2525,2021-04-19 12:04:00,NIFTY,NSE,,,,,14306.6,14382.3,14191.4,14359.45,245929102,,2525
2526,2021-04-20 12:04:00,NIFTY,NSE,,,,,14526.7,14526.95,14207.3,14296.4,237760953,,2526
2527,2021-04-22 12:04:00,NIFTY,NSE,,,,,14219.15,14424.75,14151.4,14406.15,252072098,,2527
2528,2021-04-23 12:04:00,NIFTY,NSE,,,,,14326.35,14461.15,14273.3,14341.35,252477092,,2528
2529,2021-04-26 12:04:00,NIFTY,NSE,,,,,14449.45,14557.5,14421.3,14485,228112531,,2529
2530,2021-04-27 12:04:00,NIFTY,NSE,,,,,14493.8,14667.55,14484.85,14653.05,247682297,,2530
2531,2021-04-28 12:04:00,NIFTY,NSE,,,,,14710.5,14890.25,14694.95,14864.55,258189582,,2531
2532,2021-04-29 12:04:00,NIFTY,NSE,,,,,14979,15044.35,14814.45,14894.9,292680343,,2532
2533,2021-04-30 12:04:00,NIFTY,NSE,,,,,14747.35,14855.45,14601.7,14631.1,335149802,,2533
2534,2021-05-03 12:05:00,NIFTY,NSE,,,,,14481.05,14673.85,14416.25,14634.15,326336682,,2534
2535,2021-05-04 12:05:00,NIFTY,NSE,,,,,14687.25,14723.4,14461.5,14496.5,410090443,,2535
2536,2021-05-05 12:05:00,NIFTY,NSE,,,,,14604.15,14637.9,14506.6,14617.85,282861283,,2536
2537,2021-05-06 12:05:00,NIFTY,NSE,,,,,14668.35,14743.9,14611.5,14724.8,304323162,,2537
2538,2021-05-07 12:05:00,NIFTY,NSE,,,,,14816.85,14863.05,14765.5,14823.15,352236998,,2538
2539,2021-05-10 12:05:00,NIFTY,NSE,,,,,14928.25,14966.9,14892.5,14942.35,408100710,,2539
2540,2021-05-11 12:05:00,NIFTY,NSE,,,,,14789.7,14900,14771.4,14850.75,498513316,,2540
2541,2021-05-12 12:05:00,NIFTY,NSE,,,,,14823.55,14824.05,14649.7,14696.5,562032003,,2541
2542,2021-05-14 12:05:00,NIFTY,NSE,,,,,14749.4,14749.65,14591.9,14677.8,413357707,,2542
2543,2021-05-17 12:05:00,NIFTY,NSE,,,,,14756.25,14938,14725.35,14923.15,329257769,,2543
2544,2021-05-18 12:05:00,NIFTY,NSE,,,,,15067.2,15137.25,15043.7,15108.1,336720395,,2544
2545,2021-05-19 12:05:00,NIFTY,NSE,,,,,15058.6,15133.4,15008.85,15030.15,341737560,,2545
2546,2021-05-20 12:05:00,NIFTY,NSE,,,,,15042.6,15069.8,14884.9,14906.05,348898107,,2546
2547,2021-05-21 12:05:00,NIFTY,NSE,,,,,14987.8,15190,14985.85,15175.3,349708477,,2547
2548,2021-05-24 12:05:00,NIFTY,NSE,,,,,15211.35,15256.25,15145.45,15197.7,382219875,,2548
2549,2021-05-25 12:05:00,NIFTY,NSE,,,,,15291.75,15293.85,15163.4,15208.45,356513345,,2549
2550,2021-05-26 12:05:00,NIFTY,NSE,,,,,15257.05,15319.9,15194.95,15301.45,354745350,,2550
2551,2021-05-27 12:05:00,NIFTY,NSE,,,,,15323.95,15384.55,15272.5,15337.85,464678998,,2551
2552,2021-05-28 12:05:00,NIFTY,NSE,,,,,15421.2,15469.65,15394.75,15435.65,385620524,,2552
2553,2021-05-31 12:05:00,NIFTY,NSE,,,,,15437.75,15606.35,15374,15582.8,335305168,,2553
2554,2021-06-01 12:06:00,NIFTY,NSE,,,,,15629.65,15660.75,15528.3,15574.85,305497332,,2554
2555,2021-06-02 12:06:00,NIFTY,NSE,,,,,15520.35,15597.45,15459.85,15576.2,364916162,,2555
2556,2021-06-03 12:06:00,NIFTY,NSE,,,,,15655.55,15705.1,15611,15690.35,375449684,,2556
2557,2021-06-04 12:06:00,NIFTY,NSE,,,,,15712.5,15733.6,15622.35,15670.25,420957577,,2557
2558,2021-06-07 12:06:00,NIFTY,NSE,,,,,15725.1,15773.45,15678.1,15751.65,478528389,,2558
2559,2021-06-08 12:06:00,NIFTY,NSE,,,,,15773.9,15778.8,15680,15740.1,425179152,,2559
2560,2021-06-09 12:06:00,NIFTY,NSE,,,,,15766.3,15800.45,15566.9,15635.35,521570486,,2560
2561,2021-06-10 12:06:00,NIFTY,NSE,,,,,15692.1,15751.25,15648.5,15737.75,383371158,,2561
2562,2021-06-11 12:06:00,NIFTY,NSE,,,,,15796.45,15835.55,15749.8,15799.35,467975954,,2562
2563,2021-06-14 12:06:00,NIFTY,NSE,,,,,15791.4,15823.05,15606.5,15811.85,457637324,,2563
2564,2021-06-15 12:06:00,NIFTY,NSE,,,,,15866.95,15901.6,15842.4,15869.25,344163439,,2564
2565,2021-06-16 12:06:00,NIFTY,NSE,,,,,15847.5,15880.85,15742.6,15767.55,370599903,,2565
2566,2021-06-17 12:06:00,NIFTY,NSE,,,,,15648.3,15769.35,15616.75,15691.4,328947415,,2566
2567,2021-06-18 12:06:00,NIFTY,NSE,,,,,15756.5,15761.5,15450.9,15683.35,567059807,,2567
2568,2021-06-21 12:06:00,NIFTY,NSE,,,,,15525.85,15765.15,15505.65,15746.5,379108251,,2568
2569,2021-06-22 12:06:00,NIFTY,NSE,,,,,15840.5,15895.75,15752.1,15772.75,388400483,,2569
2570,2021-06-23 12:06:00,NIFTY,NSE,,,,,15862.8,15862.95,15673.95,15686.95,392832414,,2570
2571,2021-06-24 12:06:00,NIFTY,NSE,,,,,15737.3,15821.4,15702.7,15790.45,309916455,,2571
2572,2021-06-25 12:06:00,NIFTY,NSE,,,,,15839.35,15870.8,15772.3,15860.35,329228788,,2572
2573,2021-06-28 12:06:00,NIFTY,NSE,,,,,15915.35,15915.65,15792.15,15814.7,348568029,,2573
2574,2021-06-29 12:06:00,NIFTY,NSE,,,,,15807.5,15835.9,15724.05,15748.45,353908094,,2574
2575,2021-06-30 12:06:00,NIFTY,NSE,,,,,15776.9,15839.1,15708.75,15721.5,327505310,,2575
2576,2021-07-01 12:07:00,NIFTY,NSE,,,,,15755.05,15755.55,15667.05,15680,292518588,,2576
2577,2021-07-02 12:07:00,NIFTY,NSE,,,,,15705.85,15738.35,15635.95,15722.2,302098546,,2577
2578,2021-07-05 12:07:00,NIFTY,NSE,,,,,15793.4,15845.95,15762.05,15834.35,312052670,,2578
2579,2021-07-06 12:07:00,NIFTY,NSE,,,,,15813.75,15914.2,15801,15818.25,356428390,,2579
2580,2021-07-07 12:07:00,NIFTY,NSE,,,,,15819.6,15893.55,15779.7,15879.65,292603172,,2580
2581,2021-07-08 12:07:00,NIFTY,NSE,,,,,15855.4,15885.75,15682.9,15727.9,289326803,,2581
2582,2021-07-09 12:07:00,NIFTY,NSE,,,,,15688.25,15730.85,15632.75,15689.8,263789932,,2582
2583,2021-07-12 12:07:00,NIFTY,NSE,,,,,15766.8,15789.2,15644.75,15692.6,300462597,,2583
2584,2021-07-13 12:07:00,NIFTY,NSE,,,,,15794,15820.8,15744.6,15812.35,266132034,,2584
2585,2021-07-14 12:07:00,NIFTY,NSE,,,,,15808.7,15877.35,15764.2,15853.95,231869736,,2585
2586,2021-07-15 12:07:00,NIFTY,NSE,,,,,15872.15,15952.35,15855,15924.2,252225299,,2586
2587,2021-07-16 12:07:00,NIFTY,NSE,,,,,15958.35,15962.25,15882.6,15923.4,291817698,,2587
2588,2021-07-19 12:07:00,NIFTY,NSE,,,,,15754.5,15836.9,15707.5,15752.4,342646659,,2588
2589,2021-07-20 12:07:00,NIFTY,NSE,,,,,15703.95,15728.45,15578.55,15632.1,273736899,,2589
2590,2021-07-22 12:07:00,NIFTY,NSE,,,,,15736.6,15834.8,15726.4,15824.05,300971086,,2590
2591,2021-07-23 12:07:00,NIFTY,NSE,,,,,15856.8,15899.8,15768.4,15856.05,409848572,,2591
2592,2021-07-26 12:07:00,NIFTY,NSE,,,,,15849.3,15893.35,15797,15824.45,300875332,,2592
2593,2021-07-27 12:07:00,NIFTY,NSE,,,,,15860.5,15881.55,15701,15746.45,304412608,,2593
2594,2021-07-28 12:07:00,NIFTY,NSE,,,,,15761.55,15767.5,15513.45,15709.4,311567752,,2594
2595,2021-07-29 12:07:00,NIFTY,NSE,,,,,15762.7,15817.35,15737.8,15778.45,309192346,,2595
